Timestamp,drone_x,drone_y,drone_z,payload_x,payload_y,payload_z,round_bar_x,round_bar_y,round_bar_z
1716393793535796249,1457.66748046875,-27.64185333251953,1436.23291015625,1028.05126953125,-14.968689918518066,557.4611206054688,0.0,0.0,0.0
1716393793535801280,1457.66748046875,-27.64185333251953,1436.23291015625,1028.05126953125,-14.968689918518066,557.4611206054688,0.0,0.0,0.0
1716393793535806444,1457.1280924479167,-27.47192128499349,1437.8134358723958,1028.05126953125,-14.968689918518066,557.4611206054688,0.0,0.0,0.0
1716393793545835249,1456.5887044270833,-27.30198923746745,1439.3939615885417,1029.9462483723958,-14.622477213541666,557.9007568359375,0.0,0.0,0.0
1716393793545856728,1456.04931640625,-27.132057189941406,1440.9744873046875,1031.8412272135417,-14.276264508565268,558.3403930664062,0.0,0.0,0.0
1716393793545862796,1456.04931640625,-27.132057189941406,1440.9744873046875,1033.7362060546875,-13.930051803588867,558.780029296875,0.0,0.0,0.0
1716393793545915871,1456.04931640625,-27.132057189941406,1440.9744873046875,1033.7362060546875,-13.930051803588867,558.780029296875,0.0,0.0,0.0
1716393793545920879,1456.04931640625,-27.132057189941406,1440.9744873046875,1033.7362060546875,-13.930051803588867,558.780029296875,0.0,0.0,0.0
1716393793545926175,1455.5087483723958,-26.970359166463215,1442.5784505208333,1033.7362060546875,-13.930051803588867,558.780029296875,0.0,0.0,0.0
1716393793556224414,1454.9681803385417,-26.808661142985027,1444.1824137369792,1035.8070068359375,-13.549443244934082,559.1652628580729,0.0,0.0,0.0
1716393793556246122,1454.4276123046875,-26.646963119506836,1445.786376953125,1037.8778076171875,-13.168834686279297,559.5504964192709,0.0,0.0,0.0
1716393793556251954,1454.4276123046875,-26.646963119506836,1445.786376953125,1039.9486083984375,-12.788226127624512,559.9357299804688,0.0,0.0,0.0
1716393793556305866,1454.4276123046875,-26.646963119506836,1445.786376953125,1039.9486083984375,-12.788226127624512,559.9357299804688,0.0,0.0,0.0
1716393793556310714,1454.4276123046875,-26.646963119506836,1445.786376953125,1039.9486083984375,-12.788226127624512,559.9357299804688,0.0,0.0,0.0
1716393793556315830,1453.9045817057292,-26.518992741902668,1447.3567301432292,1039.9486083984375,-12.788226127624512,559.9357299804688,0.0,0.0,0.0
1716393793565963289,1453.3815511067708,-26.391022364298504,1448.9270833333333,1042.0708414713542,-12.406375885009766,560.2241007486979,0.0,0.0,0.0
1716393793565986651,1452.8585205078125,-26.263051986694336,1450.4974365234375,1044.1930745442708,-12.02452564239502,560.5124715169271,0.0,0.0,0.0
1716393793565993149,1452.8585205078125,-26.263051986694336,1450.4974365234375,1046.3153076171875,-11.642675399780273,560.8008422851562,0.0,0.0,0.0
1716393793566052571,1452.8585205078125,-26.263051986694336,1450.4974365234375,1046.3153076171875,-11.642675399780273,560.8008422851562,0.0,0.0,0.0
1716393793566058072,1452.8585205078125,-26.263051986694336,1450.4974365234375,1046.3153076171875,-11.642675399780273,560.8008422851562,0.0,0.0,0.0
1716393793566063493,1452.3229166666667,-26.116506576538086,1452.09033203125,1046.3153076171875,-11.642675399780273,560.8008422851562,0.0,0.0,0.0
1716393793576091995,1451.7873128255208,-25.969961166381836,1453.6832275390625,1048.6310628255208,-11.227866490681967,561.0522867838541,0.0,0.0,0.0
1716393793576113763,1451.251708984375,-25.823415756225586,1455.276123046875,1050.9468180338542,-10.813057581583658,561.3037312825521,0.0,0.0,0.0
1716393793576119891,1451.251708984375,-25.823415756225586,1455.276123046875,1053.2625732421875,-10.398248672485352,561.55517578125,0.0,0.0,0.0
1716393793576173073,1451.251708984375,-25.823415756225586,1455.276123046875,1053.2625732421875,-10.398248672485352,561.55517578125,0.0,0.0,0.0
1716393793576177869,1451.251708984375,-25.823415756225586,1455.276123046875,1053.2625732421875,-10.398248672485352,561.55517578125,0.0,0.0,0.0
1716393793576183040,1450.7027587890625,-25.662619908650715,1456.8422444661458,1053.2625732421875,-10.398248672485352,561.55517578125,0.0,0.0,0.0
1716393793585680444,1450.15380859375,-25.501824061075848,1458.4083658854167,1055.8058675130208,-9.9737180074056,561.8605346679688,0.0,0.0,0.0
1716393793585702959,1449.6048583984375,-25.341028213500977,1459.9744873046875,1058.3491617838542,-9.549187342325846,562.1658935546875,0.0,0.0,0.0
1716393793585708994,1449.6048583984375,-25.341028213500977,1459.9744873046875,1060.8924560546875,-9.124656677246094,562.4712524414062,0.0,0.0,0.0
1716393793585762813,1449.6048583984375,-25.341028213500977,1459.9744873046875,1060.8924560546875,-9.124656677246094,562.4712524414062,0.0,0.0,0.0
1716393793585768002,1449.6048583984375,-25.341028213500977,1459.9744873046875,1060.8924560546875,-9.124656677246094,562.4712524414062,0.0,0.0,0.0
1716393793585773150,1449.0757242838542,-25.191687266031902,1461.5438232421875,1060.8924560546875,-9.124656677246094,562.4712524414062,0.0,0.0,0.0
1716393793595918982,1448.5465901692708,-25.042346318562824,1463.1131591796875,1063.5154215494792,-8.64739497502645,562.5957438151041,0.0,0.0,0.0
1716393793595941137,1448.0174560546875,-24.89300537109375,1464.6824951171875,1066.1383870442708,-8.170133272806803,562.7202351888021,0.0,0.0,0.0
1716393793595947276,1448.0174560546875,-24.89300537109375,1464.6824951171875,1068.7613525390625,-7.692871570587158,562.8447265625,0.0,0.0,0.0
1716393793596000721,1448.0174560546875,-24.89300537109375,1464.6824951171875,1068.7613525390625,-7.692871570587158,562.8447265625,0.0,0.0,0.0
1716393793596005597,1448.0174560546875,-24.89300537109375,1464.6824951171875,1068.7613525390625,-7.692871570587158,562.8447265625,0.0,0.0,0.0
1716393793596010745,1447.425537109375,-24.760857264200848,1466.2497151692708,1068.7613525390625,-7.692871570587158,562.8447265625,0.0,0.0,0.0
1716393793607041741,1446.8336181640625,-24.62870915730794,1467.8169352213542,1071.5615234375,-7.2470747629801435,563.0516764322916,0.0,0.0,0.0
1716393793607062976,1446.24169921875,-24.49656105041504,1469.3841552734375,1074.3616943359375,-6.801277955373128,563.2586263020834,0.0,0.0,0.0
1716393793607070128,1446.24169921875,-24.49656105041504,1469.3841552734375,1077.161865234375,-6.355481147766113,563.465576171875,0.0,0.0,0.0
1716393793607123196,1446.24169921875,-24.49656105041504,1469.3841552734375,1077.161865234375,-6.355481147766113,563.465576171875,0.0,0.0,0.0
1716393793607128419,1446.24169921875,-24.49656105041504,1469.3841552734375,1077.161865234375,-6.355481147766113,563.465576171875,0.0,0.0,0.0
1716393793607133630,1445.6792399088542,-24.401394526163738,1470.9407958984375,1077.161865234375,-6.355481147766113,563.465576171875,0.0,0.0,0.0
1716393793616463027,1445.1167805989583,-24.306228001912434,1472.4974365234375,1080.0,-5.832551956176758,563.5350952148438,0.0,0.0,0.0
1716393793616483034,1444.5543212890625,-24.211061477661133,1474.0540771484375,1082.838134765625,-5.309622764587402,563.6046142578125,0.0,0.0,0.0
1716393793616488217,1444.5543212890625,-24.211061477661133,1474.0540771484375,1085.67626953125,-4.786693572998047,563.6741333007812,0.0,0.0,0.0
1716393793616544036,1444.5543212890625,-24.211061477661133,1474.0540771484375,1085.67626953125,-4.786693572998047,563.6741333007812,0.0,0.0,0.0
1716393793616549125,1444.5543212890625,-24.211061477661133,1474.0540771484375,1085.67626953125,-4.786693572998047,563.6741333007812,0.0,0.0,0.0
1716393793616554092,1443.9842122395833,-24.025142033894856,1475.5868326822917,1085.67626953125,-4.786693572998047,563.6741333007812,0.0,0.0,0.0
1716393793626144738,1443.4141031901042,-23.839222590128582,1477.1195882161458,1088.7301839192708,-4.321085373560588,563.7814737955729,0.0,0.0,0.0
1716393793626166916,1442.843994140625,-23.653303146362305,1478.65234375,1091.7840983072917,-3.8554771741231284,563.8888142903646,0.0,0.0,0.0
1716393793626172782,1442.843994140625,-23.653303146362305,1478.65234375,1094.8380126953125,-3.389868974685669,563.9961547851562,0.0,0.0,0.0
1716393793626226676,1442.843994140625,-23.653303146362305,1478.65234375,1094.8380126953125,-3.389868974685669,563.9961547851562,0.0,0.0,0.0
1716393793626231531,1442.843994140625,-23.653303146362305,1478.65234375,1094.8380126953125,-3.389868974685669,563.9961547851562,0.0,0.0,0.0
1716393793626236400,1442.2668050130208,-23.47883415222168,1480.1828206380208,1094.8380126953125,-3.389868974685669,563.9961547851562,0.0,0.0,0.0
1716393793635919415,1441.6896158854167,-23.304365158081055,1481.7132975260417,1098.0297037760417,-2.9138129154841104,564.1317952473959,0.0,0.0,0.0
1716393793635943679,1441.1124267578125,-23.12989616394043,1483.2437744140625,1101.2213948567708,-2.4377568562825522,564.2674357096354,0.0,0.0,0.0
1716393793635949679,1441.1124267578125,-23.12989616394043,1483.2437744140625,1104.4130859375,-1.9617007970809937,564.403076171875,0.0,0.0,0.0
1716393793636009093,1441.1124267578125,-23.12989616394043,1483.2437744140625,1104.4130859375,-1.9617007970809937,564.403076171875,0.0,0.0,0.0
1716393793636014394,1441.1124267578125,-23.12989616394043,1483.2437744140625,1104.4130859375,-1.9617007970809937,564.403076171875,0.0,0.0,0.0
1716393793636020643,1440.5452067057292,-23.0034974416097,1484.8018798828125,1104.4130859375,-1.9617007970809937,564.403076171875,0.0,0.0,0.0
1716393793645730232,1439.9779866536458,-22.877098719278973,1486.3599853515625,1107.6134033203125,-1.452891250451406,564.5004069010416,0.0,0.0,0.0
1716393793645752693,1439.4107666015625,-22.750699996948242,1487.9180908203125,1110.813720703125,-0.9440817038218181,564.5977376302084,0.0,0.0,0.0
1716393793645757851,1439.4107666015625,-22.750699996948242,1487.9180908203125,1114.0140380859375,-0.4352721571922302,564.695068359375,0.0,0.0,0.0
1716393793645806764,1439.4107666015625,-22.750699996948242,1487.9180908203125,1114.0140380859375,-0.4352721571922302,564.695068359375,0.0,0.0,0.0
1716393793645811445,1439.4107666015625,-22.750699996948242,1487.9180908203125,1114.0140380859375,-0.4352721571922302,564.695068359375,0.0,0.0,0.0
1716393793645816025,1438.8404947916667,-22.635649998982746,1489.4245198567708,1114.0140380859375,-0.4352721571922302,564.695068359375,0.0,0.0,0.0
1716393793656065803,1438.2702229817708,-22.520600001017254,1490.9309488932292,1117.4480794270833,0.05692601203918457,564.8597005208334,0.0,0.0,0.0
1716393793656088069,1437.699951171875,-22.405550003051758,1492.4373779296875,1120.8821207682292,0.5491241812705994,565.0243326822916,0.0,0.0,0.0
1716393793656093675,1437.699951171875,-22.405550003051758,1492.4373779296875,1124.316162109375,1.0413223505020142,565.18896484375,0.0,0.0,0.0
1716393793656146938,1437.699951171875,-22.405550003051758,1492.4373779296875,1124.316162109375,1.0413223505020142,565.18896484375,0.0,0.0,0.0
1716393793656151847,1437.699951171875,-22.405550003051758,1492.4373779296875,1124.316162109375,1.0413223505020142,565.18896484375,0.0,0.0,0.0
1716393793656156759,1437.1092529296875,-22.326201756795246,1493.9266764322917,1124.316162109375,1.0413223505020142,565.18896484375,0.0,0.0,0.0
1716393793666304331,1436.5185546875,-22.246853510538738,1495.4159749348958,1127.8343912760417,1.4841416676839192,565.3402303059896,0.0,0.0,0.0
1716393793666328091,1435.9278564453125,-22.167505264282227,1496.9052734375,1131.3526204427083,1.9269609848658242,565.4914957682291,0.0,0.0,0.0
1716393793666334872,1435.9278564453125,-22.167505264282227,1496.9052734375,1134.870849609375,2.3697803020477295,565.6427612304688,0.0,0.0,0.0
1716393793666393169,1435.9278564453125,-22.167505264282227,1496.9052734375,1134.870849609375,2.3697803020477295,565.6427612304688,0.0,0.0,0.0
1716393793666399032,1435.9278564453125,-22.167505264282227,1496.9052734375,1134.870849609375,2.3697803020477295,565.6427612304688,0.0,0.0,0.0
1716393793666404468,1435.3417154947917,-22.026580810546875,1498.3903401692708,1134.870849609375,2.3697803020477295,565.6427612304688,0.0,0.0,0.0
1716393793675582954,1434.7555745442708,-21.885656356811523,1499.8754069010417,1138.4684244791667,2.781521479288737,565.900146484375,0.0,0.0,0.0
1716393793675606237,1434.16943359375,-21.744731903076172,1501.3604736328125,1142.0659993489583,3.1932626565297446,566.1575317382812,0.0,0.0,0.0
1716393793675612170,1434.16943359375,-21.744731903076172,1501.3604736328125,1145.66357421875,3.605003833770752,566.4149169921875,0.0,0.0,0.0
1716393793675690018,1434.16943359375,-21.744731903076172,1501.3604736328125,1145.66357421875,3.605003833770752,566.4149169921875,0.0,0.0,0.0
1716393793675695320,1434.16943359375,-21.744731903076172,1501.3604736328125,1145.66357421875,3.605003833770752,566.4149169921875,0.0,0.0,0.0
1716393793675700111,1433.5950113932292,-21.60203679402669,1502.85400390625,1145.66357421875,3.605003833770752,566.4149169921875,0.0,0.0,0.0
1716393793685274013,1433.0205891927083,-21.459341684977215,1504.3475341796875,1149.4384358723958,3.961699644724528,566.6714680989584,0.0,0.0,0.0
1716393793685296753,1432.4461669921875,-21.316646575927734,1505.841064453125,1153.2132975260417,4.318395455678304,566.9280192057291,0.0,0.0,0.0
1716393793685302602,1432.4461669921875,-21.316646575927734,1505.841064453125,1156.9881591796875,4.67509126663208,567.1845703125,0.0,0.0,0.0
1716393793685356039,1432.4461669921875,-21.316646575927734,1505.841064453125,1156.9881591796875,4.67509126663208,567.1845703125,0.0,0.0,0.0
1716393793685361124,1432.4461669921875,-21.316646575927734,1505.841064453125,1156.9881591796875,4.67509126663208,567.1845703125,0.0,0.0,0.0
1716393793685366347,1431.8405354817708,-21.155441284179688,1507.3205159505208,1156.9881591796875,4.67509126663208,567.1845703125,0.0,0.0,0.0
1716393793696311825,1431.2349039713542,-20.99423599243164,1508.7999674479167,1160.7285970052083,5.1134599049886065,567.4046834309896,0.0,0.0,0.0
1716393793696318843,1430.6292724609375,-20.833030700683594,1510.2794189453125,1164.4690348307292,5.551828543345134,567.6247965494791,0.0,0.0,0.0
1716393793696325252,1430.6292724609375,-20.833030700683594,1510.2794189453125,1168.20947265625,5.99019718170166,567.8449096679688,0.0,0.0,0.0
1716393793696363724,1430.6292724609375,-20.833030700683594,1510.2794189453125,1168.20947265625,5.99019718170166,567.8449096679688,0.0,0.0,0.0
1716393793696369323,1430.6292724609375,-20.833030700683594,1510.2794189453125,1168.20947265625,5.99019718170166,567.8449096679688,0.0,0.0,0.0
1716393793696374907,1430.0626220703125,-20.742775599161785,1511.7679443359375,1168.20947265625,5.99019718170166,567.8449096679688,0.0,0.0,0.0
1716393793705742619,1429.4959716796875,-20.652520497639973,1513.2564697265625,1172.1593424479167,6.301913579305013,568.2258504231771,0.0,0.0,0.0
1716393793705767463,1428.9293212890625,-20.562265396118164,1514.7449951171875,1176.1092122395833,6.613629976908366,568.6067911783854,0.0,0.0,0.0
1716393793705773245,1428.9293212890625,-20.562265396118164,1514.7449951171875,1180.05908203125,6.925346374511719,568.9877319335938,0.0,0.0,0.0
1716393793705832646,1428.9293212890625,-20.562265396118164,1514.7449951171875,1180.05908203125,6.925346374511719,568.9877319335938,0.0,0.0,0.0
1716393793705838161,1428.9293212890625,-20.562265396118164,1514.7449951171875,1180.05908203125,6.925346374511719,568.9877319335938,0.0,0.0,0.0
1716393793705844297,1428.3288167317708,-20.43050193786621,1516.1671142578125,1180.05908203125,6.925346374511719,568.9877319335938,0.0,0.0,0.0
1716393793715751645,1427.7283121744792,-20.298738479614258,1517.5892333984375,1183.9925130208333,7.263136068979899,569.2916463216146,0.0,0.0,0.0
1716393793715775523,1427.1278076171875,-20.166975021362305,1519.0113525390625,1187.9259440104167,7.600925763448079,569.5955607096354,0.0,0.0,0.0
1716393793715782229,1427.1278076171875,-20.166975021362305,1519.0113525390625,1191.859375,7.93871545791626,569.8994750976562,0.0,0.0,0.0
1716393793715840805,1427.1278076171875,-20.166975021362305,1519.0113525390625,1191.859375,7.93871545791626,569.8994750976562,0.0,0.0,0.0
1716393793715846196,1427.1278076171875,-20.166975021362305,1519.0113525390625,1191.859375,7.93871545791626,569.8994750976562,0.0,0.0,0.0
1716393793715852052,1426.5419921875,-20.055343627929688,1520.4650065104167,1191.859375,7.93871545791626,569.8994750976562,0.0,0.0,0.0
1716393793726108250,1425.9561767578125,-19.94371223449707,1521.9186604817708,1195.9391276041667,8.291228930155436,570.2719116210938,0.0,0.0,0.0
1716393793726129746,1425.370361328125,-19.832080841064453,1523.372314453125,1200.0188802083333,8.643742402394613,570.6443481445312,0.0,0.0,0.0
1716393793726135531,1425.370361328125,-19.832080841064453,1523.372314453125,1204.0986328125,8.996255874633789,571.0167846679688,0.0,0.0,0.0
1716393793726189373,1425.370361328125,-19.832080841064453,1523.372314453125,1204.0986328125,8.996255874633789,571.0167846679688,0.0,0.0,0.0
1716393793726194439,1425.370361328125,-19.832080841064453,1523.372314453125,1204.0986328125,8.996255874633789,571.0167846679688,0.0,0.0,0.0
1716393793726199443,1424.7930501302083,-19.740639368693035,1524.7962646484375,1204.0986328125,8.996255874633789,571.0167846679688,0.0,0.0,0.0
1716393793735544965,1424.2157389322917,-19.649197896321613,1526.22021484375,1208.0945231119792,9.379621823628744,571.3542683919271,0.0,0.0,0.0
1716393793735572469,1423.638427734375,-19.557756423950195,1527.6441650390625,1212.0904134114583,9.762987772623697,571.6917521158854,0.0,0.0,0.0
1716393793735586257,1423.638427734375,-19.557756423950195,1527.6441650390625,1216.0863037109375,10.146353721618652,572.0292358398438,0.0,0.0,0.0
1716393793735649261,1423.638427734375,-19.557756423950195,1527.6441650390625,1216.0863037109375,10.146353721618652,572.0292358398438,0.0,0.0,0.0
1716393793735663038,1423.638427734375,-19.557756423950195,1527.6441650390625,1216.0863037109375,10.146353721618652,572.0292358398438,0.0,0.0,0.0
1716393793735676053,1423.0319010416667,-19.43520228068034,1529.0969645182292,1216.0863037109375,10.146353721618652,572.0292358398438,0.0,0.0,0.0
1716393793745610291,1422.4253743489583,-19.31264813741048,1530.5497639973958,1220.3815511067708,10.475381215413412,572.6080729166666,0.0,0.0,0.0
1716393793745625447,1421.81884765625,-19.190093994140625,1532.0025634765625,1224.6767985026042,10.80440870920817,573.1869099934896,0.0,0.0,0.0
1716393793745638478,1421.81884765625,-19.190093994140625,1532.0025634765625,1228.9720458984375,11.13343620300293,573.7657470703125,0.0,0.0,0.0
1716393793745694003,1421.81884765625,-19.190093994140625,1532.0025634765625,1228.9720458984375,11.13343620300293,573.7657470703125,0.0,0.0,0.0
1716393793745708280,1421.81884765625,-19.190093994140625,1532.0025634765625,1228.9720458984375,11.13343620300293,573.7657470703125,0.0,0.0,0.0
1716393793745722209,1421.2437744140625,-19.06453514099121,1533.4673258463542,1228.9720458984375,11.13343620300293,573.7657470703125,0.0,0.0,0.0
1716393793756581891,1420.668701171875,-18.938976287841797,1534.9320882161458,1233.2702229817708,11.445804595947266,574.4070231119791,0.0,0.0,0.0
1716393793756611535,1420.0936279296875,-18.813417434692383,1536.3968505859375,1237.5684000651042,11.758172988891602,575.0482991536459,0.0,0.0,0.0
1716393793756625218,1420.0936279296875,-18.813417434692383,1536.3968505859375,1241.8665771484375,12.070541381835938,575.6895751953125,0.0,0.0,0.0
1716393793756707465,1420.0936279296875,-18.813417434692383,1536.3968505859375,1241.8665771484375,12.070541381835938,575.6895751953125,0.0,0.0,0.0
1716393793756722002,1420.0936279296875,-18.813417434692383,1536.3968505859375,1241.8665771484375,12.070541381835938,575.6895751953125,0.0,0.0,0.0
1716393793756734435,1419.5067138671875,-18.69602394104004,1537.8089599609375,1241.8665771484375,12.070541381835938,575.6895751953125,0.0,0.0,0.0
1716393793765629523,1418.9197998046875,-18.578630447387695,1539.2210693359375,1246.1993408203125,12.445473353068033,576.2746988932291,0.0,0.0,0.0
1716393793765646879,1418.3328857421875,-18.46123695373535,1540.6331787109375,1250.5321044921875,12.82040532430013,576.8598225911459,0.0,0.0,0.0
1716393793765652177,1418.3328857421875,-18.46123695373535,1540.6331787109375,1254.8648681640625,13.195337295532227,577.4449462890625,0.0,0.0,0.0
1716393793765925124,1418.3328857421875,-18.46123695373535,1540.6331787109375,1254.8648681640625,13.195337295532227,577.4449462890625,0.0,0.0,0.0
1716393793765947122,1418.3328857421875,-18.46123695373535,1540.6331787109375,1254.8648681640625,13.195337295532227,577.4449462890625,0.0,0.0,0.0
1716393793765952865,1417.7525634765625,-18.3495356241862,1542.0467122395833,1254.8648681640625,13.195337295532227,577.4449462890625,0.0,0.0,0.0
1716393793776027068,1417.1722412109375,-18.237834294637043,1543.4602457682292,1259.2843017578125,13.532038052876791,578.1353759765625,0.0,0.0,0.0
1716393793776051031,1416.5919189453125,-18.12613296508789,1544.873779296875,1263.7037353515625,13.868738810221354,578.8258056640625,0.0,0.0,0.0
1716393793776057411,1416.5919189453125,-18.12613296508789,1544.873779296875,1268.1231689453125,14.205439567565918,579.5162353515625,0.0,0.0,0.0
1716393793776117099,1416.5919189453125,-18.12613296508789,1544.873779296875,1268.1231689453125,14.205439567565918,579.5162353515625,0.0,0.0,0.0
1716393793776122646,1416.5919189453125,-18.12613296508789,1544.873779296875,1268.1231689453125,14.205439567565918,579.5162353515625,0.0,0.0,0.0
1716393793776128093,1415.9659830729167,-18.029094696044922,1546.2621663411458,1268.1231689453125,14.205439567565918,579.5162353515625,0.0,0.0,0.0
1716393793785924675,1415.3400472005208,-17.932056427001953,1547.6505533854167,1272.5943603515625,14.587544123331705,580.2572631835938,0.0,0.0,0.0
1716393793785945015,1414.714111328125,-17.835018157958984,1549.0389404296875,1277.0655517578125,14.969648679097494,580.998291015625,0.0,0.0,0.0
1716393793785950524,1414.714111328125,-17.835018157958984,1549.0389404296875,1281.5367431640625,15.351753234863281,581.7393188476562,0.0,0.0,0.0
1716393793785999708,1414.714111328125,-17.835018157958984,1549.0389404296875,1281.5367431640625,15.351753234863281,581.7393188476562,0.0,0.0,0.0
1716393793786004569,1414.714111328125,-17.835018157958984,1549.0389404296875,1281.5367431640625,15.351753234863281,581.7393188476562,0.0,0.0,0.0
1716393793786009808,1414.1584065755208,-17.76011085510254,1550.4659016927083,1281.5367431640625,15.351753234863281,581.7393188476562,0.0,0.0,0.0
1716393793796057139,1413.6027018229167,-17.685203552246094,1551.8928629557292,1285.9870198567708,15.745430628458658,582.5435180664062,0.0,0.0,0.0
1716393793796078827,1413.0469970703125,-17.61029624938965,1553.31982421875,1290.4372965494792,16.139108022054035,583.3477172851562,0.0,0.0,0.0
1716393793796084989,1413.0469970703125,-17.61029624938965,1553.31982421875,1294.8875732421875,16.532785415649414,584.1519165039062,0.0,0.0,0.0
1716393793796139291,1413.0469970703125,-17.61029624938965,1553.31982421875,1294.8875732421875,16.532785415649414,584.1519165039062,0.0,0.0,0.0
1716393793796143848,1413.0469970703125,-17.61029624938965,1553.31982421875,1294.8875732421875,16.532785415649414,584.1519165039062,0.0,0.0,0.0
1716393793796150995,1412.4685872395833,-17.49127197265625,1554.7251790364583,1294.8875732421875,16.532785415649414,584.1519165039062,0.0,0.0,0.0
