timestep,x,y,z,roll,pitch,yaw,phase
389.0,-0.14647954843013095,-3.7226105081451795e-06,3.2099071414720326,-0.025917452930747834,-0.06292562067406315,0.000984739961674509,1.0
390.0,-0.14796379026914405,-4.898843062827886e-06,3.206697214964222,-0.025966908973435527,-0.06194873119002183,0.0009580606500815187,1.0
391.0,-0.14945112380313377,-4.901981540208839e-06,3.2034239325331386,-0.02598998103157346,-0.06094770184869827,0.0009309228118942105,1.0
392.0,-0.1509494997968846,-7.3548627693184145e-06,3.2001430259698096,-0.02604408890495328,-0.05963363657704524,0.0008963994397772966,1.0
393.0,-0.15244075039690916,-6.672880128447309e-06,3.1969032637219565,-0.026072657647246547,-0.058248634012453726,0.000860719421808612,1.0
394.0,-0.15392705052209144,-4.18452777131052e-06,3.193682266244543,-0.0260466466642438,-0.05692589590313504,0.0008266461339146743,1.0
395.0,-0.15540859410924707,-6.564353613318973e-07,3.190472068107987,-0.025941998864351664,-0.0557842890714733,0.0007972485328177051,1.0
396.0,-0.15688829971787444,4.015276121359171e-06,3.1872630407231077,-0.025742294079801244,-0.05486830216424039,0.0007735371038609702,1.0
397.0,-0.15836752758585398,7.709400403559564e-06,3.1840547485794675,-0.02546621791843681,-0.054185705991913774,0.0007551419094342275,1.0
398.0,-0.1598473038994712,1.1811148095499422e-05,3.1808473349928117,-0.025065809826735133,-0.053712258342941875,0.000739335156058133,1.0
399.0,-0.16132893288614894,1.68552029065248e-05,3.1776245781377095,-0.024548633135821923,-0.05338798859558066,0.0007268795919466891,1.0
400.0,-0.1629849106034081,9.741018484736369e-06,3.1709151294171214,-0.024234020210806707,-0.05355303008597347,0.0007260184724691695,1.0
401.0,-0.1646499968821336,5.1201938765509305e-06,3.164030030222785,-0.02407662184593977,-0.05377518159467539,0.0007359248143177646,1.0
402.0,-0.1663199511497824,3.2364440628243376e-06,3.1570642682944867,-0.023918872945355704,-0.05389301209483542,0.0007474338406285119,1.0
403.0,-0.1679851887019732,7.470689871392811e-06,3.1500862485861183,-0.02364451156085035,-0.05401507119164371,0.0007620046773990024,1.0
404.0,-0.16965143851110753,1.0434893423367242e-05,3.1431165611022305,-0.023300356876438257,-0.05409288621419923,0.0007789090575580226,1.0
405.0,-0.17132159328818447,6.692257489982263e-06,3.1361843206865907,-0.023005427602487787,-0.05408301622736606,0.0007940151138155188,1.0
406.0,-0.17298762035723292,1.1742401867265761e-05,3.12922944495596,-0.022540031923170445,-0.0540723070244572,0.0008138108449979985,1.0
407.0,-0.17464792493279083,2.2576516371837676e-05,3.1222766992514153,-0.02186223120505462,-0.05420491526398691,0.0008377773837575499,1.0
408.0,-0.17630876802285358,2.3278900700420846e-05,3.1153298906780122,-0.02120784076920656,-0.05446440918856837,0.0008642024836410273,1.0
409.0,-0.17797508961615238,1.658123199688952e-05,3.1083963001911314,-0.020682659743241096,-0.05472958663008635,0.0008918527153796637,1.0
410.0,-0.17964023346766997,2.0448862836474393e-05,3.101467511867555,-0.020087246478944186,-0.05507201483639594,0.0009266322857957037,1.0
411.0,-0.1813023759783346,1.943155236110122e-05,3.0945281127740256,-0.01954489825703795,-0.05549710050374325,0.0009600865248792047,1.0
412.0,-0.18296271523869018,1.186506552746561e-05,3.087586893838333,-0.019208412260006427,-0.0560436709760977,0.000992206275713551,1.0
413.0,-0.1846292393247437,8.456339591772066e-06,3.0806357215827678,-0.018951238261358735,-0.056541003225861766,0.0010273624244942997,1.0
414.0,-0.18629789066226407,9.802960200556548e-06,3.073691388101253,-0.01867573640930938,-0.05697243110592301,0.0010651175829011535,1.0
415.0,-0.18796201327615303,9.993874107113076e-06,3.0667454397846408,-0.01840369041944256,-0.05742522158649769,0.001096559818975802,1.0
416.0,-0.1896264454060394,8.096924207930044e-06,3.0598080776484133,-0.018182356107566897,-0.057918066762026994,0.0011204138216304174,1.0
417.0,-0.19128988969591815,5.336048292755228e-06,3.0528765720518685,-0.018033545474777406,-0.05847433446964724,0.0011381829002219937,1.0
418.0,-0.19295419325685353,2.578505326122772e-06,3.0459411676228596,-0.017959852820710474,-0.059067015080906074,0.001156367525124247,1.0
419.0,-0.19462089315332715,-1.9976555479846137e-06,3.039009473769032,-0.01801039266627405,-0.05964500703719564,0.0011721930730459683,1.0
420.0,-0.19628731659103346,-5.5666401194265986e-06,3.0320626898183347,-0.018139630154017806,-0.060181223143692286,0.0011894160716805712,1.0
421.0,-0.19795433074424135,-7.36542683016245e-06,3.0251188127653794,-0.0183154315926042,-0.060672279462781614,0.0012040386959664053,1.0
422.0,-0.1996214025511253,-9.661895848155458e-06,3.018175222636532,-0.01853897701485443,-0.06111718125331172,0.0012147853664091486,1.0
423.0,-0.20128750158986197,-1.2733914616296976e-05,3.011227026147974,-0.01883559998878627,-0.06153590724009212,0.001223707304116145,1.0
424.0,-0.20295436331007366,-1.6283478642067377e-05,3.004281587167333,-0.019214756066156878,-0.06191611379042753,0.0012306784931983593,1.0
425.0,-0.20392382206089224,-1.0444818346569495e-05,2.9952075928109707,-0.019526733073980066,-0.0620049664634729,0.0012362935228881643,1.0
426.0,-0.20487632072769252,-9.4954508536923e-06,2.9860582654795986,-0.01985807001437705,-0.06204173937659493,0.0012513897251219485,1.0
427.0,-0.20582431578162447,-9.561153209620999e-06,2.9768799210015184,-0.020198388629026953,-0.062042521682234286,0.0012574312979975733,1.0
428.0,-0.20677374179992233,-1.757933377095016e-05,2.9676941129481182,-0.020750447501984494,-0.0620146076032761,0.0012674328024894965,1.0
429.0,-0.20772564844552302,-2.535048539381648e-05,2.958521379129087,-0.02153229273082618,-0.06183554801772673,0.0012737612996332579,1.0
430.0,-0.20868315701675136,-3.1817465630066816e-05,2.9493389829654375,-0.022466716472432067,-0.06140784476837895,0.001274922356661293,1.0
431.0,-0.20963963978168224,-3.077218771780885e-05,2.940181127478204,-0.02340295412279536,-0.06079509670270049,0.0012778889976481115,1.0
432.0,-0.2105908816686519,-3.062891451740436e-05,2.9310062453703756,-0.024304292433403884,-0.06010295434013673,0.00128339518952317,1.0
433.0,-0.2115405157270737,-2.9694599015105934e-05,2.921837078125871,-0.02515760836840023,-0.05934877448368341,0.0012860952297874936,1.0
434.0,-0.21249208737567035,-2.6680719076388747e-05,2.9126721597960756,-0.02593050059294943,-0.05853012817787444,0.0012882448688277454,1.0
435.0,-0.21344268905582126,-2.4241691013715653e-05,2.9035072481501265,-0.026625391636237606,-0.05767580741025717,0.001291500280557659,1.0
436.0,-0.214388895339848,-1.964824376866406e-05,2.8943520412357735,-0.027215446723345353,-0.056883150509146156,0.0012996865043554513,1.0
437.0,-0.21534255179188616,-1.644574551393973e-05,2.885185600873785,-0.027658556951684826,-0.055939465873290024,0.0013063128684686054,1.0
438.0,-0.2162925386064443,-1.1872217991818396e-05,2.8760212197269213,-0.027979369271495094,-0.05498389682604558,0.0013102379030136666,1.0
439.0,-0.21724237265372656,-1.1860088365231585e-05,2.866852859723711,-0.028287483275892377,-0.05401623657345794,0.0013112611403458094,1.0
440.0,-0.2181909146973746,-1.2172477851858266e-05,2.8576905529155554,-0.02859804039757457,-0.053075911786120804,0.001314831480811726,1.0
441.0,-0.2191398168378512,-1.0334343665445082e-05,2.848526789426119,-0.028847501686798272,-0.05215217632397224,0.001321143239766835,1.0
442.0,-0.22008818689288312,-6.614683903780259e-06,2.8393572949211046,-0.028985636507450133,-0.05127238379779385,0.001328864775741768,1.0
443.0,-0.22103404423412945,-1.5806750076279689e-06,2.830189126739409,-0.028996813084564883,-0.05045868122668581,0.001339569782142471,1.0
444.0,-0.22198166826991647,1.4761641765803061e-07,2.8210242435204815,-0.028965022446081203,-0.049689237012661064,0.0013518717283779878,1.0
445.0,-0.22293050475719867,4.6968221464197844e-07,2.8118598016866603,-0.028927877462618757,-0.04891832612182005,0.0013698455372253774,1.0
446.0,-0.2238854862330015,-2.4227286351744358e-06,2.8026894682590253,-0.028957031502598093,-0.04801703606726824,0.0013853214772503461,1.0
447.0,-0.22483479292913897,-7.081019627852428e-06,2.793524214708645,-0.029084826848074213,-0.047136566892917744,0.0013889563813074348,1.0
448.0,-0.22578039783294387,-3.2780787503187806e-06,2.784364450299388,-0.02909568274785392,-0.046360581944269834,0.0013853854658137082,1.0
449.0,-0.2267286458807224,2.282385017540057e-06,2.7752011245165225,-0.028959523635725595,-0.04560422364995726,0.0013800501379983997,1.0
450.0,-0.2258405396790659,6.082536181726788e-06,2.7654846178318624,-0.028708290969999647,-0.04438559186340868,0.0013608414592266383,1.0
451.0,-0.22493162238930298,1.0928020292163106e-05,2.7557531339015493,-0.0283076028707027,-0.043106292099792824,0.0013373147078896556,1.0
452.0,-0.22401800892100035,1.5082646201265985e-05,2.7460266171297425,-0.027783740629975046,-0.041883305652847654,0.0013166469419800112,1.0
453.0,-0.2231045841506776,1.8045498721649418e-05,2.736299101624875,-0.02717162350389931,-0.040715371191278486,0.0012997652426912215,1.0
454.0,-0.22219048674497052,1.953354676297263e-05,2.7265682137970852,-0.02651850415980383,-0.039630749465736206,0.0012867278526559848,1.0
455.0,-0.22127625459247002,1.9556099791568184e-05,2.716838617829457,-0.0258631816653401,-0.03863325032750186,0.001279387740412616,1.0
456.0,-0.220249631311535,0.0007254495939978772,2.7079792752240626,-0.040654294383902556,-0.029164852398026495,-0.0024256844712819852,1.0
457.0,-0.21946515268535455,0.00026633538055950527,2.697795465264129,-0.04527500729854731,-0.027632990334191015,-0.00425242640391557,1.0
458.0,-0.21887076618772613,8.105242958884152e-05,2.687743264012983,-0.04556553613959558,-0.02578726234681515,-0.008352077053190835,1.0
459.0,-0.21790338723482564,7.3128624329922025e-06,2.677874337586923,-0.04401775701869577,-0.022721674139782835,-0.012572320121318778,1.0
460.0,-0.2167335427037058,2.2969299236368296e-05,2.6681625098934516,-0.04325349940429921,-0.021635730018473152,-0.012601118521490266,1.0
461.0,-0.21579275124283243,2.0573889481397843e-05,2.6584334764618864,-0.04253810071193815,-0.021213172352569445,-0.012607166104690393,1.0
462.0,-0.21486819158566944,2.019279398619827e-05,2.6487005532058734,-0.04179239175117204,-0.021157850497145213,-0.012597379938360877,1.0
463.0,-0.2139469644985073,2.0123753142719366e-05,2.638969307469429,-0.04100031239352132,-0.021404089679704662,-0.012569457981060385,1.0
464.0,-0.21302476441290666,1.726145607554838e-05,2.629237288894429,-0.04033985031118887,-0.022025301771512122,-0.01252961597787979,1.0
465.0,-0.21210390443777868,1.299890213207389e-05,2.6195115081123586,-0.039746140823350554,-0.022919764890031374,-0.012469050234995617,1.0
466.0,-0.2111827977726681,1.432369614029155e-05,2.6097841571383307,-0.0391003116291188,-0.024123265842770983,-0.01238633808004582,1.0
467.0,-0.21020555861439183,-1.7338503012303436e-05,2.5999691484692438,-0.03618479210721729,-0.02314032794516769,-0.012040043459301864,1.0
468.0,-0.20933857716957935,2.267297565843661e-05,2.5903184972119058,-0.0354591307271791,-0.025070774243123997,-0.011941135376605736,1.0
469.0,-0.2084086472073998,1.5163961540293988e-05,2.5805972429337323,-0.03498504838020216,-0.0274531160918109,-0.01183443027991265,1.0
470.0,-0.20748678777078372,1.283481871918514e-05,2.570874445961488,-0.03456732043183487,-0.030097564618277454,-0.011723688882290252,1.0
471.0,-0.20656751547532642,1.257062740806571e-05,2.5611545517175744,-0.034171017298675124,-0.03295262652711676,-0.01160749338451873,1.0
472.0,-0.2056476835725271,1.2173714073788772e-05,2.551434804380166,-0.033804136410410045,-0.036022569075035475,-0.011486737845366924,1.0
473.0,-0.2047225659546971,1.1823851984404002e-05,2.541717525993847,-0.03345960140799563,-0.039451665423975615,-0.011362047295830645,1.0
474.0,-0.20379543671830347,1.101159970610675e-05,2.5319992027991085,-0.03315115572914169,-0.04325385721449235,-0.011233470377190545,1.0
475.0,-0.20073028823406008,8.605817899608636e-06,2.522340713389882,-0.032932554950998526,-0.046204190829060694,-0.011119232616167507,1.0
476.0,-0.19768216069058675,6.221503980649283e-06,2.5127193014517073,-0.03266526557086791,-0.05000239624976008,-0.010920044044625618,1.0
477.0,-0.1945732596621707,5.964034306238566e-06,2.5030624375919155,-0.03228789189976924,-0.05474864033681329,-0.010712170551551617,1.0
478.0,-0.1914605907742177,1.4075762598420437e-05,2.4934170541684475,-0.03164594915586034,-0.06081508242116337,-0.010445237790715604,1.0
479.0,-0.1883692596691082,3.329530321792802e-05,2.483795254307767,-0.03052684937137729,-0.0687707109538618,-0.01002831187199119,1.0
480.0,-0.185307977162633,5.68826250291632e-05,2.474198483043376,-0.02888990833718287,-0.0789820725650752,-0.009410890231711948,1.0
481.0,-0.1822121867044063,6.65958794525189e-05,2.4646123496376187,-0.02722193665576173,-0.09117475248172538,-0.008659723619460482,1.0
482.0,-0.1791937988744895,3.649200137910753e-05,2.454734470616294,-0.02567299917499887,-0.09475785230421845,-0.008928745832765301,1.0
483.0,-0.17585332955396316,3.634937562012378e-05,2.445267424401298,-0.024635284562341014,-0.10556793807982924,-0.008641614698946639,1.0
484.0,-0.17279581424440524,2.8496469668506377e-05,2.435583218720127,-0.023844706276357697,-0.11840029989062494,-0.00819115004641211,1.0
485.0,-0.16965317168808508,3.877479445072852e-05,2.4260643960142656,-0.022935467394301766,-0.1323199755883329,-0.007772758446374376,1.0
486.0,-0.16652580735805525,3.391473324956416e-05,2.4165575639705157,-0.022292946179576025,-0.14821190360182634,-0.007315062071713802,1.0
487.0,-0.16328981575879503,-8.57327375843023e-06,2.405830399123474,-0.02304000098848245,-0.14349883086063242,-0.007389360104936175,1.0
488.0,-0.1603221465578355,2.0990652035997647e-05,2.3967130952488915,-0.023591803330195654,-0.14643720795004112,-0.007023821467232611,1.0
489.0,-0.1570401879409939,4.0588746288422856e-05,2.3885882310019917,-0.023270236152866233,-0.1726275775722362,-0.0064550926481105044,1.0
490.0,-0.1544596443578585,2.3358192877194284e-05,2.3782945249615497,-0.023256891663671387,-0.18990540273584755,-0.006086900141576351,1.0
491.0,-0.15138611725366652,1.2430380975948986e-05,2.368512646262857,-0.02423652406189535,-0.20639842103079792,-0.00568821609598818,1.0
492.0,-0.1479053241452974,-2.3837527040179757e-05,2.3588714628458143,-0.02509230362139483,-0.22471351817412544,-0.005387625655241925,1.0
493.0,-0.14481144566303186,-4.5864323359266094e-05,2.3489677049328446,-0.026866131384961106,-0.2410947571482282,-0.005639191557082864,1.0
494.0,-0.1419602782542177,-0.0001335116706552378,2.3389202335265296,-0.030851566461041882,-0.2532483195203679,-0.0058399703434836555,1.0
495.0,-0.13887039893265846,-4.990596447547403e-05,2.329263133692293,-0.03254174990030186,-0.2664668799082661,-0.005457223509277993,1.0
496.0,-0.13558451066597768,7.120878051711679e-05,2.3199191751602433,-0.03164365275700205,-0.28624918509029196,-0.005252861517035163,1.0
497.0,-0.13223933845221741,-4.9290366137508256e-05,2.310376083996309,-0.034477109728376906,-0.30666125899307933,-0.00488617387825531,1.0
498.0,-0.1292452980477782,-0.00010017685697787206,2.3005466273504735,-0.03793843859466098,-0.325152916753285,-0.004257155054432555,1.0
499.0,-0.12642349278872947,3.3942516615398282e-06,2.2905934860007675,-0.038273123098889826,-0.34232589762642524,-0.004408019034871968,1.0
500.0,-0.12227533359700388,-1.0286931800273423e-05,2.2811743500220483,-0.0393695247229868,-0.3585869719460119,-0.004548752638044926,1.0
501.0,-0.11793651623885196,-3.690698014856599e-05,2.271937428020369,-0.04201683494409812,-0.37650258137932796,-0.0036759041000227377,1.0
502.0,-0.1135939699850985,6.114121000517557e-05,2.2625452122628955,-0.041407118860823516,-0.394259450387886,-0.0026317475497948683,1.0
503.0,-0.1097936993720332,8.824682956391353e-05,2.252390838079608,-0.037973780798719346,-0.40668365339608176,-0.00369764330782992,1.0
504.0,-0.10544378473254577,6.624174089824602e-06,2.243430569214152,-0.04041389335655944,-0.42964840001135607,-0.0033678112076207033,1.0
505.0,-0.10110906592783182,-0.0001440771560668669,2.2345576955806266,-0.04598023086494122,-0.45311510797906657,-0.0019340191927420837,1.0
506.0,-0.09700568948120535,-5.194602745577928e-05,2.2246147519625854,-0.046077062642990406,-0.4732309605144652,-0.0017115564174258636,1.0
507.0,-0.09315877332936666,5.370606565691634e-05,2.214784821861792,-0.04746061977252122,-0.49726168085074385,-0.0021448184237407093,1.0
508.0,-0.08912639042960686,-0.00021875313274149732,2.205653237905112,-0.056174654554407795,-0.5192926432102859,-0.0007740932950260589,1.0
509.0,-0.08468325426302524,-2.380973064428728e-05,2.196886735433453,-0.061068253430369805,-0.5437035381693982,0.001950962175752477,1.0
510.0,-0.08075911824328572,-0.00011227488059069489,2.186559408951362,-0.06056281788346715,-0.5674856578831043,-0.00015302733540641854,1.0
511.0,-0.07610596313242056,-0.00016337984167392097,2.1779452043517438,-0.06946976911304632,-0.5971594356487038,0.0024128663585202535,1.0
512.0,-0.07272904453772668,-0.0003080449110482752,2.167888839013845,-0.08039153702670115,-0.6174766039818478,0.003442694653049514,1.0
513.0,-0.06855329008180948,4.143176803162993e-05,2.1583761069348024,-0.08405794211446814,-0.6404093436999484,0.005406176929948344,1.0
514.0,-0.06421758385454669,-1.2685748162736934e-05,2.1491351109608368,-0.0886079355466951,-0.6583176734090269,0.00733293444420294,1.0
515.0,-0.059998807917206645,-8.723851247519292e-05,2.1396684070236636,-0.09656245443164518,-0.6873572360795326,0.011734659903890379,1.0
516.0,-0.05597775106720198,9.073361817945926e-05,2.130147998895148,-0.09435116775528679,-0.7315237422292474,0.01676934475714186,1.0
517.0,-0.0518818119100974,-9.098771902729159e-05,2.120449868608518,-0.09346532059232751,-0.7806608533124314,0.020430161778939183,1.0
518.0,-0.047549485409567646,0.00037023160579059873,2.111416509663936,-0.08932392793468857,-0.8218903782603331,0.025832682124586392,1.0
519.0,-0.043680759799666964,0.0003511531993186485,2.1022360794818913,-0.09613309748580696,-0.8929975102187385,0.03775235265525496,1.0
520.0,-0.03828419264427614,-0.00039436176391962095,2.092991471603795,-0.128849520637694,-0.9523912393749023,0.062065408852358755,1.0
521.0,-0.03487059392367973,-0.0002105633664432179,2.0836951023503203,-0.15650938059886282,-1.0022022878596075,0.08343651650611182,1.0
522.0,-0.031068904456882616,-0.0002582953904865993,2.0746556851978473,-0.19604929391751322,-1.0235724709203833,0.10662699182858643,1.0
523.0,-0.02752178520810835,0.0002192867494445022,2.0646413420987644,-0.23141202580100556,-1.0084104230201059,0.1196761930619194,1.0
524.0,-0.02326829055805065,0.0008317851465090851,2.0548924561490614,-0.2428512670701518,-0.9380783933784156,0.10890053593134279,1.0
525.0,-0.018730345708097913,-0.001318935143356066,2.045765393408588,-0.25512666825780667,-0.9411710509218435,0.11506024365936578,1.0
526.0,-0.014514723277408615,-0.0005604265126378492,2.0371428641518463,-0.23491147532868134,-0.8872121227738659,0.09553279650006377,1.0
527.0,-0.011682436196915067,-0.00019173620333508311,2.0303483905331614,-0.23308776042553903,-0.8796940451641616,0.09688180976482255,1.0
528.0,-0.005942074466319907,-0.0005311228673378105,2.017877362612685,-0.1880194611912896,-0.7835089371031286,0.05577041448834323,1.0
529.0,-0.0033037455548663285,-0.0001249774848483284,2.0107476978121217,-0.1731044877393198,-0.7799714074366987,0.05208674032187376,1.0
530.0,0.0017368848363891187,-0.000979460106167641,2.0002557128204193,-0.0631808431333426,-0.7500326043858494,0.008807566370145898,1.0
