#{"t_start": 1715771408.717178, "env_id": "None"}
r,l,t,num_wraps,c
-21.882464,15,635.278963,0.7552119830197259,0
-23.560779,16,635.68853,0.7548001871984809,0
-69.534187,60,637.2167,0.0,0
-72.472501,60,638.702957,0.03452104850127201,0
-72.91864,60,640.143233,0.0,0
-24.615767,17,640.57573,0.7559192674322115,0
-69.620004,60,642.191325,0.0,0
-23.774325,17,642.690193,0.7547529692196603,0
-73.071943,60,644.245997,0.06508384451560302,0
-72.802188,60,645.811948,0.14393684818017063,0
-71.273499,60,647.370848,0.0,0
-18.435313,13,647.694856,0.7526587944618435,0
-23.045078,16,648.14317,0.7551824855201535,0
-17.498259,13,648.481704,0.7588479412230004,0
-17.071026,12,648.789759,0.754353633283736,0
-25.460921,17,649.266316,0.7638070687330089,0
-70.493181,60,650.734404,0.07354399657537553,0
-23.622648,16,651.181835,0.7518832173098853,0
-24.404721,17,651.635878,0.751955396769271,0
-26.842207,19,652.167048,0.7596908438699097,0
-23.796009,16,652.582832,0.754106942647096,0
-24.788794,17,653.042879,0.757705973812418,0
-24.607959,17,653.480622,0.7563211485383025,0
-21.825088,15,653.890212,0.7523532770368436,0
-24.989558,18,654.385907,0.7539212582945223,0
-29.361849,21,654.971334,0.7519214574160548,0
-71.401725,60,656.439509,0.24542614390516534,0
-20.66381,15,656.85887,0.7526062882335091,0
-76.568523,60,663.439216,0.0,0
-22.948392,16,663.836216,0.7555302947474541,0
-23.351086,16,664.239115,0.7517329218932881,0
-25.170503,17,664.717895,0.7512089777742957,0
-27.35588,19,665.257839,0.7553871637039182,0
-22.896347,16,665.737533,0.7580125407873908,0
-72.586715,60,667.288258,0.2127640113648398,0
-23.622512,16,667.792783,0.7588899230060087,0
-72.31698,60,669.215252,0.0,0
-18.59446,13,669.571718,0.7508064158382811,0
-23.14735,16,669.996103,0.7574116025578286,0
-23.113743,16,670.414971,0.751320222960749,0
-21.673767,15,670.801566,0.7562224988523334,0
-73.714664,60,672.420517,0.0,0
-70.801331,60,674.039828,0.11037754402322633,0
-25.014954,17,674.502722,0.7538798783810553,0
-25.04545,17,675.002262,0.7603117987162924,0
-17.506608,12,675.406335,0.7658806704899086,0
-72.341875,60,676.814374,0.0,0
-73.142422,60,678.303593,0.0,0
-24.755877,17,678.759636,0.7569917569706667,0
-75.533167,60,680.185751,0.0,0
-72.866961,60,681.66107,0.0,0
-24.924977,17,682.104841,0.7597694896865294,0
-71.696503,60,683.607181,0.36923745673319674,0
-24.460204,17,684.054737,0.7677473627580507,0
-82.341016,60,685.599658,0.0,0
-74.849627,60,686.975731,0.0,0
-22.330867,15,687.380591,0.7502504491963925,0
-23.816493,16,687.792959,0.7524990965212672,0
-23.703224,17,688.244473,0.7590268782140716,0
-71.147888,60,689.778906,0.09779354338572747,0
-19.376495,14,690.123655,0.7540410137135616,0
-21.410643,15,690.504451,0.7521267362025292,0
-21.872152,15,690.891108,0.7599928218958575,0
-20.260872,14,691.237052,0.7677701735607911,0
-20.64289,15,691.644519,0.758814566250567,0
-18.661817,13,692.015261,0.7550309470046209,0
-16.696417,12,692.317927,0.7576657061696837,0
-21.077215,15,692.750464,0.7657985738569664,0
-71.682817,60,694.463621,0.0,0
-23.521921,16,694.909744,0.7602452349115076,0
-71.877656,60,696.497483,0.05416625223720965,0
-14.850891,10,696.781378,0.7613517190490552,0
-20.52879,14,697.095957,0.754332913772585,0
-73.668805,60,698.630357,0.0,0
-74.199594,60,700.120392,0.0,0
-22.246543,15,700.4946,0.758764359378831,0
-19.981087,14,700.833841,0.754828457186453,0
-22.762527,16,701.261113,0.7541795817383025,0
-24.802024,17,701.670009,0.7581520618386465,0
-17.924682,13,701.986441,0.7536097071066755,0
-74.503654,60,703.51762,0.0,0
-70.642881,60,704.97284,0.0,0
-73.167379,60,706.477487,0.0,0
-18.453635,13,706.788396,0.7570679188917363,0
-72.744595,60,708.266826,0.0,0
-73.651404,60,709.800076,0.0,0
-19.777446,14,710.155725,0.7577715218474943,0
-76.422507,60,711.558513,0.0,0
-23.167824,16,711.949661,0.7534582665729049,0
-23.675376,16,712.371387,0.7510795742263808,0
-23.259006,16,712.784404,0.759912899368842,0
-22.532634,15,713.159895,0.7522470193970501,0
-20.229907,14,713.519887,0.7541868234406883,0
-73.631248,60,714.965764,0.0,0
-73.176696,60,716.497716,0.0,0
-22.213237,15,716.852887,0.7514256715878168,0
-73.98187,60,718.282786,0.0,0
-72.743247,60,719.763701,0.0,0
-23.639145,16,720.149084,0.7583093617238312,0
-73.555912,60,721.576794,0.0,0
-72.251053,60,723.072261,0.0,0
-20.370502,14,723.408982,0.7531645742424078,0
-74.687795,60,724.886269,0.0,0
-18.076231,13,725.261266,0.7600596089082344,0
-73.708014,60,726.713167,0.0,0
-76.443486,60,728.19923,0.0,0
-74.928112,60,729.639805,0.0,0
-22.370346,15,730.012938,0.7566571012961668,0
-24.074253,17,730.44161,0.7538852953407936,0
-21.1809,15,730.790932,0.7605715897889446,0
-21.451335,15,731.163022,0.763336402284608,0
